,challenge,steps,kappa
1107,coordinate_structure_constraint_complex_left_branch,85000,0.7425378481507658
1108,coordinate_structure_constraint_complex_left_branch,130000,0.792465536909523
1109,coordinate_structure_constraint_complex_left_branch,125000,0.7668793892240007
1110,coordinate_structure_constraint_complex_left_branch,90000,0.7595500783114625
1111,coordinate_structure_constraint_complex_left_branch,165000,0.7569518232548614
1112,coordinate_structure_constraint_complex_left_branch,50000,0.7966661732689448
1113,coordinate_structure_constraint_complex_left_branch,140000,0.759359218622305
1114,coordinate_structure_constraint_complex_left_branch,115000,0.7613135201657226
1115,coordinate_structure_constraint_complex_left_branch,170000,0.7597696421225829
1116,coordinate_structure_constraint_complex_left_branch,25000,0.7895772843400285
1117,coordinate_structure_constraint_complex_left_branch,30000,0.7921078548178219
1118,coordinate_structure_constraint_complex_left_branch,135000,0.7389076549011923
1119,coordinate_structure_constraint_complex_left_branch,100000,0.7644949872065369
1120,coordinate_structure_constraint_complex_left_branch,15000,0.7179895442192397
1121,coordinate_structure_constraint_complex_left_branch,40000,0.8145837468326478
1122,coordinate_structure_constraint_complex_left_branch,35000,0.7992748326320352
1123,coordinate_structure_constraint_complex_left_branch,65000,0.7946151835393404
1124,coordinate_structure_constraint_complex_left_branch,80000,0.7645433711110415
1125,coordinate_structure_constraint_complex_left_branch,105000,0.7769010379972757
1126,coordinate_structure_constraint_complex_left_branch,155000,0.788170655016053
1127,coordinate_structure_constraint_complex_left_branch,55000,0.7937647842037423
1128,coordinate_structure_constraint_complex_left_branch,10000,0.7702721181457677
1129,coordinate_structure_constraint_complex_left_branch,70000,0.7685523837390049
1130,coordinate_structure_constraint_complex_left_branch,45000,0.7901162698623944
1131,coordinate_structure_constraint_complex_left_branch,95000,0.7619670460377596
1132,coordinate_structure_constraint_complex_left_branch,20000,0.768360883389862
1133,coordinate_structure_constraint_complex_left_branch,160000,0.781874039938556
1134,coordinate_structure_constraint_complex_left_branch,150000,0.7750627909826022
1135,coordinate_structure_constraint_complex_left_branch,145000,0.777811812384551
1136,coordinate_structure_constraint_complex_left_branch,190000,0.7934752740350945
1137,coordinate_structure_constraint_complex_left_branch,180000,0.7587135540715138
1138,coordinate_structure_constraint_complex_left_branch,200000,0.7563089352008233
1139,coordinate_structure_constraint_complex_left_branch,210000,0.7835154767105174
1140,existential_there_quantifiers_2,5000,0.8871999999999997
1141,existential_there_quantifiers_2,110000,0.7998716261556603
1142,existential_there_quantifiers_2,60000,0.8098120606116925
1143,existential_there_quantifiers_2,75000,0.8135200038929402
1144,existential_there_quantifiers_2,120000,0.7841697266421869
1145,existential_there_quantifiers_2,85000,0.7845688987563729
1146,existential_there_quantifiers_2,130000,0.8065428926168684
1147,existential_there_quantifiers_2,125000,0.7835743110874268
1148,existential_there_quantifiers_2,90000,0.8123518310562106
1149,existential_there_quantifiers_2,165000,0.7517758763674081
1150,existential_there_quantifiers_2,50000,0.7985363544789251
1151,existential_there_quantifiers_2,140000,0.7685561657888482
1152,existential_there_quantifiers_2,115000,0.7847451743593654
1153,existential_there_quantifiers_2,170000,0.7572846058075634
1154,existential_there_quantifiers_2,25000,0.8391351935802088
1155,existential_there_quantifiers_2,30000,0.8280865964329976
1156,existential_there_quantifiers_2,135000,0.7627141908507367
1157,existential_there_quantifiers_2,100000,0.8254419331558978
1158,existential_there_quantifiers_2,15000,0.8042804694187191
1159,existential_there_quantifiers_2,40000,0.7909854302148522
1160,existential_there_quantifiers_2,35000,0.826793262594893
1161,existential_there_quantifiers_2,65000,0.8367110589614738
1162,existential_there_quantifiers_2,80000,0.8204167434185776
1163,existential_there_quantifiers_2,105000,0.7599337552413054
1164,existential_there_quantifiers_2,155000,0.7600523308030299
1165,existential_there_quantifiers_2,55000,0.7835998761710403
1166,existential_there_quantifiers_2,10000,0.7779741942577779
1167,existential_there_quantifiers_2,70000,0.8049572674698927
1168,existential_there_quantifiers_2,45000,0.8195286195286197
1169,existential_there_quantifiers_2,95000,0.8006265160692008
1170,existential_there_quantifiers_2,20000,0.8320111175975646
1171,existential_there_quantifiers_2,160000,0.7734210163789416
1172,existential_there_quantifiers_2,150000,0.7651585802800236
1173,existential_there_quantifiers_2,145000,0.792529098142091
1174,existential_there_quantifiers_2,190000,0.7396915240436527
1175,existential_there_quantifiers_2,180000,0.7654737067351414
1176,existential_there_quantifiers_2,200000,0.7560375656515638
1177,existential_there_quantifiers_2,210000,0.7346047098210613
1178,regular_plural_subject_verb_agreement_1,5000,0.9554650634089494
1179,regular_plural_subject_verb_agreement_1,110000,0.9024310023330163
1180,regular_plural_subject_verb_agreement_1,60000,0.8945870993964166
1181,regular_plural_subject_verb_agreement_1,75000,0.8906321032715521
1182,regular_plural_subject_verb_agreement_1,120000,0.8985436009632
1183,regular_plural_subject_verb_agreement_1,85000,0.8711277294436414
1184,regular_plural_subject_verb_agreement_1,130000,0.9046788954978188
1185,regular_plural_subject_verb_agreement_1,125000,0.9110667526787491
1186,regular_plural_subject_verb_agreement_1,90000,0.8933235100940263
1187,regular_plural_subject_verb_agreement_1,165000,0.8682986426353727
1188,regular_plural_subject_verb_agreement_1,50000,0.8924825322514004
1189,regular_plural_subject_verb_agreement_1,140000,0.9047748910432701
1190,regular_plural_subject_verb_agreement_1,115000,0.9139987585907762
1191,regular_plural_subject_verb_agreement_1,170000,0.8801113251980303
1192,regular_plural_subject_verb_agreement_1,25000,0.918716047015472
1193,regular_plural_subject_verb_agreement_1,30000,0.8830177625133596
1194,regular_plural_subject_verb_agreement_1,135000,0.9069577029717715
1195,regular_plural_subject_verb_agreement_1,100000,0.9027688829311421
1196,regular_plural_subject_verb_agreement_1,15000,0.9340395390089341
1197,regular_plural_subject_verb_agreement_1,40000,0.8686147524792547
1198,regular_plural_subject_verb_agreement_1,35000,0.8546560423393268
1199,regular_plural_subject_verb_agreement_1,65000,0.8916594366814932
1200,regular_plural_subject_verb_agreement_1,80000,0.8839727722772276
1201,regular_plural_subject_verb_agreement_1,105000,0.9081515499425946
1202,regular_plural_subject_verb_agreement_1,155000,0.8799268796101348
1203,regular_plural_subject_verb_agreement_1,55000,0.8978942098926328
1204,regular_plural_subject_verb_agreement_1,10000,0.9294306878306877
1205,regular_plural_subject_verb_agreement_1,70000,0.8916405954751059
1206,regular_plural_subject_verb_agreement_1,45000,0.8850851861949747
1207,regular_plural_subject_verb_agreement_1,95000,0.8937733323175047
1208,regular_plural_subject_verb_agreement_1,20000,0.929121447912036
1209,regular_plural_subject_verb_agreement_1,160000,0.8891367705491244
1210,regular_plural_subject_verb_agreement_1,150000,0.8939953371096196
1211,regular_plural_subject_verb_agreement_1,145000,0.8962574541947377
1212,regular_plural_subject_verb_agreement_1,190000,0.8791629826112585
1213,regular_plural_subject_verb_agreement_1,180000,0.8706406303528607
1214,regular_plural_subject_verb_agreement_1,200000,0.8740331907635018
1215,regular_plural_subject_verb_agreement_1,210000,0.8803211076741788
1216,tough_vs_raising_1,5000,0.902600037877763
1217,tough_vs_raising_1,110000,0.9352454038313807
1218,tough_vs_raising_1,60000,0.9217105922437118
1219,tough_vs_raising_1,75000,0.8998372186745102
1220,tough_vs_raising_1,120000,0.9171801497382895
1221,tough_vs_raising_1,85000,0.8969498838511436
1222,tough_vs_raising_1,130000,0.9235631358038479
1223,tough_vs_raising_1,125000,0.9203605325538036
1224,tough_vs_raising_1,90000,0.9118637792328528
1225,tough_vs_raising_1,165000,0.9001456209694196
1226,tough_vs_raising_1,50000,0.9415026229262281
1227,tough_vs_raising_1,140000,0.9134571478438512
1228,tough_vs_raising_1,115000,0.9103546110677935
1229,tough_vs_raising_1,170000,0.9055727264333738
1230,tough_vs_raising_1,25000,0.9399912685619535
1231,tough_vs_raising_1,30000,0.958989758536523
1232,tough_vs_raising_1,135000,0.9002960130531381
1233,tough_vs_raising_1,100000,0.9045770177008422
1234,tough_vs_raising_1,15000,0.9386318960679546
1235,tough_vs_raising_1,40000,0.9494591000575043
1236,tough_vs_raising_1,35000,0.9581131656603357
1237,tough_vs_raising_1,65000,0.921496923389265
1238,tough_vs_raising_1,80000,0.9060792748965301
1239,tough_vs_raising_1,105000,0.9058105583850098
1240,tough_vs_raising_1,155000,0.8996832557514163
1241,tough_vs_raising_1,55000,0.9291768850724587
1242,tough_vs_raising_1,10000,0.9071930673317671
1243,tough_vs_raising_1,70000,0.918618695474526
1244,tough_vs_raising_1,45000,0.9435109687743507
1245,tough_vs_raising_1,95000,0.8884296243470683
1246,tough_vs_raising_1,20000,0.9581229788521045
1247,tough_vs_raising_1,160000,0.9088075661277714
1248,tough_vs_raising_1,150000,0.9211541234140714
1249,tough_vs_raising_1,145000,0.896672034353194
1250,tough_vs_raising_1,190000,0.9049532304781841
1251,tough_vs_raising_1,180000,0.8993164038412306
1252,tough_vs_raising_1,200000,0.9077006501335456
1253,tough_vs_raising_1,210000,0.916474626771662
1254,principle_A_c_command,5000,0.9145884164174011
1255,principle_A_c_command,110000,0.8347047899590166
1256,principle_A_c_command,60000,0.8375999740159957
1257,principle_A_c_command,75000,0.8226622332224972
1258,principle_A_c_command,120000,0.8219862146124597
1259,principle_A_c_command,85000,0.813563707223981
1260,principle_A_c_command,130000,0.839026818612536
1261,principle_A_c_command,125000,0.8238985655737706
1262,principle_A_c_command,90000,0.793099860332401
1263,principle_A_c_command,165000,0.7946001171046083
1264,principle_A_c_command,50000,0.8575006836764951
1265,principle_A_c_command,140000,0.8256500727219559
1266,principle_A_c_command,115000,0.8129988312426952
1267,principle_A_c_command,170000,0.8167995310067994
1268,principle_A_c_command,25000,0.8665136655787867
1269,principle_A_c_command,30000,0.8694339828931672
1270,principle_A_c_command,135000,0.7796666115833194
1271,principle_A_c_command,100000,0.8091559073808414
1272,principle_A_c_command,15000,0.9424854074827933
1273,principle_A_c_command,40000,0.864128594181704
1274,principle_A_c_command,35000,0.834970048070005
1275,principle_A_c_command,65000,0.8271719896941686
1276,principle_A_c_command,80000,0.8163950353217552
1277,principle_A_c_command,105000,0.834168787312544
1278,principle_A_c_command,155000,0.7967291924666636
1279,principle_A_c_command,55000,0.7731152971338789
1280,principle_A_c_command,10000,0.9430668886017459
1281,principle_A_c_command,70000,0.836640979795372
1282,principle_A_c_command,45000,0.8359630916956317
1283,principle_A_c_command,95000,0.791998127983152
1284,principle_A_c_command,20000,0.9053254437869822
1285,principle_A_c_command,160000,0.7927638911803994
1286,principle_A_c_command,150000,0.8319385435754076
1287,principle_A_c_command,145000,0.8144883900094658
1288,principle_A_c_command,190000,0.7960938944160812
1289,principle_A_c_command,180000,0.815626643954007
1290,principle_A_c_command,200000,0.7775887616202358
1291,principle_A_c_command,210000,0.7826560168114904
1292,wh_vs_that_with_gap_long_distance,5000,
1293,wh_vs_that_with_gap_long_distance,110000,0.7951088381851559
1294,wh_vs_that_with_gap_long_distance,60000,0.7010685587141755
1295,wh_vs_that_with_gap_long_distance,75000,0.7209028538951815
1296,wh_vs_that_with_gap_long_distance,120000,0.7945753604755843
1297,wh_vs_that_with_gap_long_distance,85000,0.7513498152884345
1298,wh_vs_that_with_gap_long_distance,130000,0.8059003961949518
1299,wh_vs_that_with_gap_long_distance,125000,0.8211199060490642
1300,wh_vs_that_with_gap_long_distance,90000,0.8176677778206801
1301,wh_vs_that_with_gap_long_distance,165000,0.80541485128641
1302,wh_vs_that_with_gap_long_distance,50000,0.6463375033356811
1303,wh_vs_that_with_gap_long_distance,140000,0.7877799182877777
1304,wh_vs_that_with_gap_long_distance,115000,0.7974373190171511
1305,wh_vs_that_with_gap_long_distance,170000,0.7801965461550625
1306,wh_vs_that_with_gap_long_distance,25000,
1307,wh_vs_that_with_gap_long_distance,30000,0.2992992992993014
1308,wh_vs_that_with_gap_long_distance,135000,0.8101621653195481
1309,wh_vs_that_with_gap_long_distance,100000,0.7698063990571267
1310,wh_vs_that_with_gap_long_distance,15000,
1311,wh_vs_that_with_gap_long_distance,40000,0.5577889447236178
1312,wh_vs_that_with_gap_long_distance,35000,0.46532999164576494
1313,wh_vs_that_with_gap_long_distance,65000,0.6898954366175336
1314,wh_vs_that_with_gap_long_distance,80000,0.7825924533247439
1315,wh_vs_that_with_gap_long_distance,105000,0.7692706034545886
1316,wh_vs_that_with_gap_long_distance,155000,0.7885423164585075
1317,wh_vs_that_with_gap_long_distance,55000,0.5568378969600989
1318,wh_vs_that_with_gap_long_distance,10000,
1319,wh_vs_that_with_gap_long_distance,70000,0.7434128558603873
1320,wh_vs_that_with_gap_long_distance,45000,0.5847052890747801
1321,wh_vs_that_with_gap_long_distance,95000,0.7802662063583489
1322,wh_vs_that_with_gap_long_distance,20000,
1323,wh_vs_that_with_gap_long_distance,160000,0.7475924860835549
1324,wh_vs_that_with_gap_long_distance,150000,0.7994791666666655
1325,wh_vs_that_with_gap_long_distance,145000,0.7291987699661542
1326,wh_vs_that_with_gap_long_distance,190000,0.7438596491228086
1327,wh_vs_that_with_gap_long_distance,180000,0.7341476012517854
1328,wh_vs_that_with_gap_long_distance,200000,0.7759244067693613
1329,wh_vs_that_with_gap_long_distance,210000,0.7801555688619288
1330,ellipsis_n_bar_2,5000,0.9362707962890945
1331,ellipsis_n_bar_2,110000,0.8955808794323074
1332,ellipsis_n_bar_2,60000,0.8996270839867786
1333,ellipsis_n_bar_2,75000,0.9040932229923856
1334,ellipsis_n_bar_2,120000,0.8852301572082774
1335,ellipsis_n_bar_2,85000,0.9081318895341093
1336,ellipsis_n_bar_2,130000,0.8763651727102221
1337,ellipsis_n_bar_2,125000,0.8815624416152884
1338,ellipsis_n_bar_2,90000,0.9017334606712013
1339,ellipsis_n_bar_2,165000,0.8671314460788143
1340,ellipsis_n_bar_2,50000,0.9106685990835313
1341,ellipsis_n_bar_2,140000,0.8884535133115239
1342,ellipsis_n_bar_2,115000,0.8847295466989424
1343,ellipsis_n_bar_2,170000,0.8703913535600822
1344,ellipsis_n_bar_2,25000,0.9205819874664403
1345,ellipsis_n_bar_2,30000,0.9229423011944692
1346,ellipsis_n_bar_2,135000,0.8877692947927952
1347,ellipsis_n_bar_2,100000,0.8907938954685153
1348,ellipsis_n_bar_2,15000,0.9024809332165352
1349,ellipsis_n_bar_2,40000,0.9179956775390073
1350,ellipsis_n_bar_2,35000,0.9166427014433316
1351,ellipsis_n_bar_2,65000,0.8880272317772319
1352,ellipsis_n_bar_2,80000,0.9151270619808366
1353,ellipsis_n_bar_2,105000,0.8961003520382952
1354,ellipsis_n_bar_2,155000,0.8869148758080743
1355,ellipsis_n_bar_2,55000,0.9043031552561688
1356,ellipsis_n_bar_2,10000,0.930178858956048
1357,ellipsis_n_bar_2,70000,0.8977035889787569
1358,ellipsis_n_bar_2,45000,0.917324776081838
1359,ellipsis_n_bar_2,95000,0.8959918628928029
1360,ellipsis_n_bar_2,20000,0.9192076082633707
1361,ellipsis_n_bar_2,160000,0.8801528902328991
1362,ellipsis_n_bar_2,150000,0.8913401014735759
1363,ellipsis_n_bar_2,145000,0.881558599043468
1364,ellipsis_n_bar_2,190000,0.855800301770641
1365,ellipsis_n_bar_2,180000,0.8499788953361235
1366,ellipsis_n_bar_2,200000,0.8664578871019265
1367,ellipsis_n_bar_2,210000,0.8683883309421329
1368,ellipsis_n_bar_1,5000,0.878872670267486
1369,ellipsis_n_bar_1,110000,0.8095890018607473
1370,ellipsis_n_bar_1,60000,0.7823507866538016
1371,ellipsis_n_bar_1,75000,0.8066477819070142
1372,ellipsis_n_bar_1,120000,0.8015968255492086
1373,ellipsis_n_bar_1,85000,0.793769423245477
1374,ellipsis_n_bar_1,130000,0.7922507862046835
1375,ellipsis_n_bar_1,125000,0.7808575025910597
1376,ellipsis_n_bar_1,90000,0.799967542208061
1377,ellipsis_n_bar_1,165000,0.7576651734265797
1378,ellipsis_n_bar_1,50000,0.8069323736679439
1379,ellipsis_n_bar_1,140000,0.794274380632245
1380,ellipsis_n_bar_1,115000,0.7885622710416238
1381,ellipsis_n_bar_1,170000,0.7721869597054364
1382,ellipsis_n_bar_1,25000,0.855213021573633
1383,ellipsis_n_bar_1,30000,0.8675418517447921
1384,ellipsis_n_bar_1,135000,0.7893217652442767
1385,ellipsis_n_bar_1,100000,0.8081366439582871
1386,ellipsis_n_bar_1,15000,0.8600061943650907
1387,ellipsis_n_bar_1,40000,0.8445879806691862
1388,ellipsis_n_bar_1,35000,0.8398087203857975
1389,ellipsis_n_bar_1,65000,0.8080695269009631
1390,ellipsis_n_bar_1,80000,0.7998565900250836
1391,ellipsis_n_bar_1,105000,0.7974092453594682
1392,ellipsis_n_bar_1,155000,0.7662989899304874
1393,ellipsis_n_bar_1,55000,0.8191441261735686
1394,ellipsis_n_bar_1,10000,0.8747840758779714
1395,ellipsis_n_bar_1,70000,0.788762287831836
1396,ellipsis_n_bar_1,45000,0.806832073602499
1397,ellipsis_n_bar_1,95000,0.7845049704397037
1398,ellipsis_n_bar_1,20000,0.8492997561615981
1399,ellipsis_n_bar_1,160000,0.7825089159261632
1400,ellipsis_n_bar_1,150000,0.7745715415263289
1401,ellipsis_n_bar_1,145000,0.7696871592293973
1402,ellipsis_n_bar_1,190000,0.7599696860592282
1403,ellipsis_n_bar_1,180000,0.7709545670221495
1404,ellipsis_n_bar_1,200000,0.7692063389531254
1405,ellipsis_n_bar_1,210000,0.7184545948882486
1406,superlative_quantifiers_2,5000,0.8514938966370333
1407,superlative_quantifiers_2,110000,0.8198028961932222
1408,superlative_quantifiers_2,60000,0.822814399251987
1409,superlative_quantifiers_2,75000,0.8253302845528456
1410,superlative_quantifiers_2,120000,0.8479047797009375
1411,superlative_quantifiers_2,85000,0.8434482332982599
1412,superlative_quantifiers_2,130000,0.818887900283249
1413,superlative_quantifiers_2,125000,0.7715665638716204
1414,superlative_quantifiers_2,90000,0.8299480111554105
1415,superlative_quantifiers_2,165000,0.8105335220597077
1416,superlative_quantifiers_2,50000,0.8538521602629331
1417,superlative_quantifiers_2,140000,0.8519997789863367
1418,superlative_quantifiers_2,115000,0.7820474678819701
1419,superlative_quantifiers_2,170000,0.804348108976362
1420,superlative_quantifiers_2,25000,0.879161674195165
1421,superlative_quantifiers_2,30000,0.8347739531101092
1422,superlative_quantifiers_2,135000,0.7637830687202053
1423,superlative_quantifiers_2,100000,0.84984122455529
1424,superlative_quantifiers_2,15000,0.7419788123305175
1425,superlative_quantifiers_2,40000,0.7966555764578344
1426,superlative_quantifiers_2,35000,0.8307948670636759
1427,superlative_quantifiers_2,65000,0.8453524132304024
1428,superlative_quantifiers_2,80000,0.8242724881007374
1429,superlative_quantifiers_2,105000,0.8301877991755725
1430,superlative_quantifiers_2,155000,0.7783514245395525
1431,superlative_quantifiers_2,55000,0.8377884551856433
1432,superlative_quantifiers_2,10000,0.8228504638761049
1433,superlative_quantifiers_2,70000,0.8444245183986816
1434,superlative_quantifiers_2,45000,0.8366689431599915
1435,superlative_quantifiers_2,95000,0.8244092086095308
1436,superlative_quantifiers_2,20000,0.8527622010061249
1437,superlative_quantifiers_2,160000,0.8228473539861438
1438,superlative_quantifiers_2,150000,0.8187180565750872
1439,superlative_quantifiers_2,145000,0.7926501154637866
1440,superlative_quantifiers_2,190000,0.7950139667737802
1441,superlative_quantifiers_2,180000,0.7978354268887056
1442,superlative_quantifiers_2,200000,0.7467680988208454
1443,superlative_quantifiers_2,210000,0.7839905137728786
1444,determiner_noun_agreement_with_adj_2,5000,1.0
1445,determiner_noun_agreement_with_adj_2,110000,0.8024216004646363
1446,determiner_noun_agreement_with_adj_2,60000,0.816776428588924
1447,determiner_noun_agreement_with_adj_2,75000,0.8098987069575305
1448,determiner_noun_agreement_with_adj_2,120000,0.7854789298639567
1449,determiner_noun_agreement_with_adj_2,85000,0.7737127057002432
1450,determiner_noun_agreement_with_adj_2,130000,0.8162666946394549
1451,determiner_noun_agreement_with_adj_2,125000,0.7558377242233162
1452,determiner_noun_agreement_with_adj_2,90000,0.7919193360443273
1453,determiner_noun_agreement_with_adj_2,165000,0.7675870096132762
1454,determiner_noun_agreement_with_adj_2,50000,0.8488294196460054
1455,determiner_noun_agreement_with_adj_2,140000,0.7784100716300658
1456,determiner_noun_agreement_with_adj_2,115000,0.7757512221332941
1457,determiner_noun_agreement_with_adj_2,170000,0.7961552481629992
1458,determiner_noun_agreement_with_adj_2,25000,0.8817914801710216
1459,determiner_noun_agreement_with_adj_2,30000,0.8438150185229768
1460,determiner_noun_agreement_with_adj_2,135000,0.7739734556212512
1461,determiner_noun_agreement_with_adj_2,100000,0.7901491340154264
1462,determiner_noun_agreement_with_adj_2,15000,0.9027611044417767
1463,determiner_noun_agreement_with_adj_2,40000,0.8570081543372983
1464,determiner_noun_agreement_with_adj_2,35000,0.8550324643644707
1465,determiner_noun_agreement_with_adj_2,65000,0.824935038612283
1466,determiner_noun_agreement_with_adj_2,80000,0.806787694421912
1467,determiner_noun_agreement_with_adj_2,105000,0.7884671598171288
1468,determiner_noun_agreement_with_adj_2,155000,0.7945977202345018
1469,determiner_noun_agreement_with_adj_2,55000,0.8388091157211202
1470,determiner_noun_agreement_with_adj_2,10000,0.9696392521224936
1471,determiner_noun_agreement_with_adj_2,70000,0.7893628868396375
1472,determiner_noun_agreement_with_adj_2,45000,0.8571487092440542
1473,determiner_noun_agreement_with_adj_2,95000,0.7769825633602723
1474,determiner_noun_agreement_with_adj_2,20000,0.8777332110665443
1475,determiner_noun_agreement_with_adj_2,160000,0.7861557001341944
1476,determiner_noun_agreement_with_adj_2,150000,0.7760414171475931
1477,determiner_noun_agreement_with_adj_2,145000,0.7902783976882648
1478,determiner_noun_agreement_with_adj_2,190000,0.7410911338329162
1479,determiner_noun_agreement_with_adj_2,180000,0.7539186656284552
1480,determiner_noun_agreement_with_adj_2,200000,0.7375154645609167
1481,determiner_noun_agreement_with_adj_2,210000,0.7286590953356273
1482,determiner_noun_agreement_1,5000,0.9086210888964508
1483,determiner_noun_agreement_1,110000,0.90276027912986
1484,determiner_noun_agreement_1,60000,0.8866304763663706
1485,determiner_noun_agreement_1,75000,0.9090555148657384
1486,determiner_noun_agreement_1,120000,0.8995778867102399
1487,determiner_noun_agreement_1,85000,0.9124183006535953
1488,determiner_noun_agreement_1,130000,0.9168046464435172
1489,determiner_noun_agreement_1,125000,0.8921169732225924
1490,determiner_noun_agreement_1,90000,0.910873697912903
1491,determiner_noun_agreement_1,165000,0.8942747671930372
1492,determiner_noun_agreement_1,50000,0.9034293561123911
1493,determiner_noun_agreement_1,140000,0.9059619770688282
1494,determiner_noun_agreement_1,115000,0.8782516388150189
1495,determiner_noun_agreement_1,170000,0.8934127717630488
1496,determiner_noun_agreement_1,25000,0.8700487526776244
1497,determiner_noun_agreement_1,30000,0.8547949146751542
1498,determiner_noun_agreement_1,135000,0.9016249451032065
1499,determiner_noun_agreement_1,100000,0.8987143474503029
1500,determiner_noun_agreement_1,15000,0.8987890530239752
1501,determiner_noun_agreement_1,40000,0.8820160150811679
1502,determiner_noun_agreement_1,35000,0.8449054062563298
1503,determiner_noun_agreement_1,65000,0.8725739600738658
1504,determiner_noun_agreement_1,80000,0.9075987976755553
1505,determiner_noun_agreement_1,105000,0.9083714649006321
1506,determiner_noun_agreement_1,155000,0.9109171083693376
1507,determiner_noun_agreement_1,55000,0.9080595751798514
1508,determiner_noun_agreement_1,10000,0.8910789766407119
1509,determiner_noun_agreement_1,70000,0.887875594482113
1510,determiner_noun_agreement_1,45000,0.8754765090812162
1511,determiner_noun_agreement_1,95000,0.8855812969427691
1512,determiner_noun_agreement_1,20000,0.8940837521178483
1513,determiner_noun_agreement_1,160000,0.9034739470203516
1514,determiner_noun_agreement_1,150000,0.905327774180233
1515,determiner_noun_agreement_1,145000,0.8774988161464352
1516,determiner_noun_agreement_1,190000,0.9043745093841433
1517,determiner_noun_agreement_1,180000,0.9049677741466963
1518,determiner_noun_agreement_1,200000,0.9162772456976418
1519,determiner_noun_agreement_1,210000,0.8949937912246155
1520,determiner_noun_agreement_with_adj_irregular_2,5000,1.0
1521,determiner_noun_agreement_with_adj_irregular_2,110000,0.8239751602980301
1522,determiner_noun_agreement_with_adj_irregular_2,60000,0.8383290949427579
1523,determiner_noun_agreement_with_adj_irregular_2,75000,0.8146223146223146
1524,determiner_noun_agreement_with_adj_irregular_2,120000,0.827486052217267
1525,determiner_noun_agreement_with_adj_irregular_2,85000,0.8019649853607737
1526,determiner_noun_agreement_with_adj_irregular_2,130000,0.8122735186445296
1527,determiner_noun_agreement_with_adj_irregular_2,125000,0.785948106209076
1528,determiner_noun_agreement_with_adj_irregular_2,90000,0.8202185276287299
1529,determiner_noun_agreement_with_adj_irregular_2,165000,0.7731272894684599
1530,determiner_noun_agreement_with_adj_irregular_2,50000,0.8397481294566363
1531,determiner_noun_agreement_with_adj_irregular_2,140000,0.8055517146017699
1532,determiner_noun_agreement_with_adj_irregular_2,115000,0.789397360547206
1533,determiner_noun_agreement_with_adj_irregular_2,170000,0.7961606356823229
1534,determiner_noun_agreement_with_adj_irregular_2,25000,0.8986518684971081
1535,determiner_noun_agreement_with_adj_irregular_2,30000,0.8496888152228669
1536,determiner_noun_agreement_with_adj_irregular_2,135000,0.8071377063268901
1537,determiner_noun_agreement_with_adj_irregular_2,100000,0.8232509820443069
1538,determiner_noun_agreement_with_adj_irregular_2,15000,0.9406394891787392
1539,determiner_noun_agreement_with_adj_irregular_2,40000,0.8472458988715089
1540,determiner_noun_agreement_with_adj_irregular_2,35000,0.8761973925372618
1541,determiner_noun_agreement_with_adj_irregular_2,65000,0.7963817028598189
1542,determiner_noun_agreement_with_adj_irregular_2,80000,0.8239842815397591
1543,determiner_noun_agreement_with_adj_irregular_2,105000,0.7975960104798102
1544,determiner_noun_agreement_with_adj_irregular_2,155000,0.7778222133351105
1545,determiner_noun_agreement_with_adj_irregular_2,55000,0.8322162697568958
1546,determiner_noun_agreement_with_adj_irregular_2,10000,0.9784459652509242
1547,determiner_noun_agreement_with_adj_irregular_2,70000,0.8182586110872464
1548,determiner_noun_agreement_with_adj_irregular_2,45000,0.8416758932027992
1549,determiner_noun_agreement_with_adj_irregular_2,95000,0.8165507537482544
1550,determiner_noun_agreement_with_adj_irregular_2,20000,0.8989490590607058
1551,determiner_noun_agreement_with_adj_irregular_2,160000,0.7955936836515678
1552,determiner_noun_agreement_with_adj_irregular_2,150000,0.7716549994587378
1553,determiner_noun_agreement_with_adj_irregular_2,145000,0.7823517565839994
1554,determiner_noun_agreement_with_adj_irregular_2,190000,0.782626704441904
1555,determiner_noun_agreement_with_adj_irregular_2,180000,0.7942059133685546
1556,determiner_noun_agreement_with_adj_irregular_2,200000,0.7834525680921368
1557,determiner_noun_agreement_with_adj_irregular_2,210000,0.7865078078981826
1558,principle_A_domain_2,5000,0.9672431865828092
1559,principle_A_domain_2,110000,0.8186174580254253
1560,principle_A_domain_2,60000,0.7643172644549802
1561,principle_A_domain_2,75000,0.75952231993921
1562,principle_A_domain_2,120000,0.7975593660189696
1563,principle_A_domain_2,85000,0.8267015367216187
1564,principle_A_domain_2,130000,0.8291325032898066
1565,principle_A_domain_2,125000,0.8073155039645339
1566,principle_A_domain_2,90000,0.7982957393483712
1567,principle_A_domain_2,165000,0.7961090586989865
1568,principle_A_domain_2,50000,0.8282333143180356
1569,principle_A_domain_2,140000,0.8136721124967056
1570,principle_A_domain_2,115000,0.7977313765518423
1571,principle_A_domain_2,170000,0.8018452821036792
1572,principle_A_domain_2,25000,0.9090968943555523
1573,principle_A_domain_2,30000,0.9200807834685616
1574,principle_A_domain_2,135000,0.7721061282149858
1575,principle_A_domain_2,100000,0.7904046779748561
1576,principle_A_domain_2,15000,0.9511323750258556
1577,principle_A_domain_2,40000,0.914507510837786
1578,principle_A_domain_2,35000,0.8763319140828542
1579,principle_A_domain_2,65000,0.746903760154799
1580,principle_A_domain_2,80000,0.7453735782622978
